Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
128.3125861,64.24369812,-19.81017876,31.24966621
128.3225861,60.4008255,-24.08375931,32.05844116
128.3325861,54.56712341,-30.73102188,34.69533157
128.3425861,53.08835983,-35.56930923,32.80021286
128.3525861,53.24628448,-39.5318222,23.21935272
128.3625861,53.08835983,-41.57050705,9.451051712
128.3725861,51.7675209,-41.73321915,-2.106282234
128.3825861,48.51328278,-40.37888336,-14.96052551
128.3925861,44.05306244,-37.95734406,-26.56571579
128.4025861,38.36771393,-33.23870087,-32.36112976
128.4125861,28.20779037,-25.45724106,-32.3898468
128.4225861,19.44527245,-18.35534286,-27.17349243
128.4325861,12.44387436,-12.99063396,-18.34397697
128.4425861,9.424132347,-11.87079334,-13.16590881
128.4525861,7.725227833,-10.77488041,-12.03649616
128.4625861,6.524031162,-8.118846893,-11.89292717
128.4725861,5.88754034,-5.572884083,-11.23729324
128.4825861,5.705685616,-3.830909014,-9.457033157
128.4925861,5.298905849,-1.921436548,-5.513661385
128.5025861,4.447061062,-0.332602352,-2.120639086
128.5125861,3.178864956,0.91166544,1.392024517
128.5225861,2.054238319,1.347159147,3.78484726
128.5325861,1.63788712,1.864008784,4.828117847
128.5425861,2.097309113,2.33300209,5.402395248
128.5525861,3.59043026,2.457428932,5.316253662
128.5625861,5.313262463,2.524427891,5.0291152
128.5725861,6.887740135,2.792423964,4.148556232
128.5825861,7.777870178,2.98863554,3.650849104
128.5925861,8.586644173,3.266202927,3.191427231
128.6025861,9.20399189,3.132204771,2.71286273
128.6125861,9.10349369,3.376272678,2.172084808
128.6225861,8.868997574,3.950550079,1.856232166
128.6325861,8.988637924,3.979264021,2.243869543
128.6425861,9.199206352,4.055834293,3.277568817
128.6525861,8.998209953,4.515256405,5.421537876
128.6625861,8.979066849,4.898108006,6.87158823
128.6725861,9.797411919,4.721039295,8.020143509
128.6825861,11.18046379,4.424329281,8.359924316
128.6925861,12.52523041,4.122833252,8.09671402
128.7025861,12.63529968,4.319045067,7.364510059
128.7125861,11.93659592,4.955535889,6.383452415
128.7225861,11.59202957,5.438885689,4.919044971
128.7325861,12.30030441,5.649454117,3.588635683
128.7425861,13.52064419,5.998806477,2.952144861
128.7525861,15.14297771,6.242874146,2.708076954
128.7625861,16.42074585,6.266802311,3.081357241
128.7725861,17.3683033,6.214160442,3.512065411
128.7825861,18.47378731,6.075376511,4.129413605
128.7925861,18.77528381,5.697310925,4.655834675
128.8025861,18.41157341,5.233103275,5.589035511
128.8125861,17.78944016,4.510470867,6.335596085
128.8225861,17.76551247,3.907479286,6.909873486
128.8325861,17.84686852,3.218346357,7.862216949
128.8425861,17.2438755,2.505285263,9.049057007
128.8525861,16.02832222,2.055434704,9.714262009
128.8625861,13.14736366,1.734796405,9.206983566
128.8725861,10.25683403,1.538584948,8.063214302
128.8825861,7.189235687,1.43808639,5.981458187
128.8925861,5.073980331,1.830509305,3.708276987
128.9025861,4.356133461,2.261217356,2.196012974
128.9125861,4.652843475,2.457428932,0.784247637
128.9225861,4.959125042,2.500499725,0.104685992
128.9325861,4.729413986,2.371287346,0.219541475
128.9425861,3.49471736,2.069791555,0.659820855
128.9525861,2.298306227,1.907079697,1.10010016
128.9625861,1.422533035,2.050648928,1.559522152
128.9725861,1.336391449,1.935793519,1.033101201
128.9825861,1.762313843,1.907079697,0.487537622
