Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
20.37392595,-1.190429211,-3.046063185,4.124628067
20.38392595,-0.960718274,-2.251646042,4.507479668
20.39392595,-0.960718274,-2.251646042,4.507479668
20.40392595,-0.960718274,-2.251646042,4.507479668
20.41392595,-0.960718274,-2.251646042,4.507479668
20.42392595,-1.133001566,-3.888336897,15.44746494
20.43392595,0.116051897,-5.103890896,15.8686018
20.44392595,1.695314884,-5.860022545,14.86361599
20.45392595,1.695314884,-5.860022545,14.86361599
20.46392595,1.695314884,-5.860022545,14.86361599
20.47392595,5.528616905,-4.811966419,8.790632248
20.48392595,5.437689304,-5.525027275,8.876773834
20.49392595,5.437689304,-5.525027275,8.876773834
20.50392595,5.787041664,-6.932007313,13.66720486
20.51392595,7.122236729,-7.190432072,16.99322891
20.52392595,7.122236729,-7.190432072,16.99322891
20.53392595,12.27159119,-8.525627136,17.42872238
20.54392595,13.04207993,-8.77448082,14.60997677
20.55392595,13.1712923,-8.559126854,11.9348011
20.56392595,13.15693569,-8.372486115,9.96790123
20.57392595,13.24307728,-8.95154953,8.991629601
20.58392595,13.53978729,-9.942177773,11.19302654
20.59392595,13.99442291,-9.985248566,12.46600819
20.60392595,14.41077423,-10.04267693,12.55693531
20.61392595,14.61177158,-10.05703354,11.72423267
20.62392595,14.40120316,-9.808179855,9.800403595
20.63392595,13.91306686,-9.291330338,7.962715626
20.64392595,12.12802124,-8.611768723,6.134599209
20.65392595,11.11825085,-8.348558426,7.039085865
20.66392595,11.11825085,-8.348558426,7.039085865
20.67392595,11.11825085,-8.348558426,7.039085865
20.68392595,11.11825085,-8.348558426,7.039085865
20.69392595,11.11825085,-8.348558426,7.039085865
20.70392595,13.04686546,-12.41635704,12.95892906
20.71392595,16.19581985,-14.71346664,11.30788136
20.71392595,16.19581985,-14.71346664,11.30788136
